LOAD_START

LOAD_SIZE
	120 120
	0.00 1.02 1.54 4.86 7.42 13.06 19.46 21.50 22.78 23.55 24.37 26.16 26.42 26.42 25.39 24.88 21.55 18.99 13.36 6.96 4.91 3.63 2.86 2.10 0.30 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 2.10 10.80 16.43 23.86 30.00 32.30 34.10 34.10 34.10 34.10 34.05 34.05 34.05 32.00 23.30 17.66 10.24 4.10 1.79 0.00 
	0.00 0.77 1.54 5.12 7.94 13.06 19.97 22.02 23.30 23.81 24.88 26.67 26.93 26.93 26.16 25.39 21.81 18.99 13.87 6.96 4.91 3.63 3.12 2.10 0.30 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.30 0.30 2.61 11.82 17.46 25.39 30.77 32.30 34.10 34.10 34.10 34.10 34.05 33.79 33.79 31.49 22.27 16.64 8.70 3.33 1.79 0.00 
	0.00 0.51 1.54 5.12 7.68 12.54 20.22 20.74 21.25 21.50 22.83 24.62 24.88 24.88 24.37 23.34 19.76 17.20 12.34 4.66 4.14 3.63 3.38 2.10 0.30 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.30 0.30 2.86 12.08 17.97 26.16 28.46 31.02 33.33 33.33 33.33 33.33 33.28 33.02 33.02 30.46 21.25 15.36 7.17 4.86 2.30 0.00 
	0.00 0.51 1.79 5.38 7.68 12.80 20.74 21.25 21.25 22.27 23.86 25.65 25.90 25.90 25.39 24.11 20.53 18.22 13.10 5.17 4.66 4.66 3.63 2.10 0.30 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.30 0.30 3.38 12.59 18.48 26.16 27.95 30.77 33.33 33.33 33.33 33.33 33.28 33.02 33.02 29.95 20.74 14.85 7.17 5.38 2.56 0.00 
	0.00 0.51 1.79 5.63 7.68 13.57 21.76 22.02 22.02 23.81 25.90 27.70 27.95 27.95 27.44 26.16 22.32 20.27 14.38 6.19 5.94 5.94 4.14 2.10 0.30 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.30 0.30 3.38 13.10 19.25 27.18 28.72 31.79 34.35 34.35 34.35 34.35 34.30 34.05 34.05 30.98 21.25 15.10 7.17 5.63 2.56 0.00 
	0.00 0.51 1.54 6.14 8.19 13.31 21.50 21.50 21.50 23.55 25.90 27.70 27.95 27.95 27.44 26.42 21.81 19.76 14.64 6.45 6.45 6.45 4.40 2.10 0.30 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.30 0.56 0.56 6.45 16.18 22.06 29.49 31.54 35.38 37.17 37.17 37.17 37.17 36.86 36.61 36.61 30.72 20.99 15.10 7.68 5.63 1.79 0.00 
	0.00 0.51 1.54 5.89 8.45 13.57 21.50 21.50 21.50 23.55 27.18 28.98 29.23 29.23 28.72 27.70 23.34 20.78 15.66 7.73 7.73 7.73 5.68 2.10 0.30 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.30 0.56 1.07 9.26 16.18 22.06 27.95 30.51 34.61 36.40 36.40 36.40 36.40 36.10 35.84 35.33 27.14 20.22 14.34 8.45 5.89 1.79 0.00 
	0.00 0.51 1.54 6.14 9.22 13.82 22.02 22.02 22.02 24.06 27.95 29.74 30.00 30.00 29.49 28.46 23.86 20.78 16.18 7.98 7.98 7.98 5.94 2.10 0.30 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.30 0.56 1.07 9.52 16.94 22.83 27.18 30.00 34.10 35.89 35.89 35.89 35.89 35.58 35.33 34.82 26.37 18.94 13.06 8.70 5.89 1.79 0.00 
	0.00 0.77 1.54 6.14 9.98 13.57 22.27 22.27 22.27 24.32 28.21 31.28 31.54 31.54 30.77 30.00 25.39 21.55 17.97 9.26 9.26 9.26 7.22 3.38 0.30 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.30 0.82 1.33 10.03 17.46 22.32 26.16 28.98 32.82 34.61 34.61 34.61 34.61 34.30 33.79 33.28 24.58 17.15 12.29 8.45 5.63 1.79 0.00 
	0.00 1.02 1.79 6.66 10.50 12.80 22.02 22.02 22.02 24.06 27.95 30.77 31.54 31.54 30.51 29.74 24.88 21.04 18.74 9.52 9.52 9.52 7.47 3.63 0.82 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.30 0.56 1.07 2.35 12.34 19.25 23.34 25.65 28.21 31.54 33.58 33.58 33.58 33.33 33.02 32.51 31.23 21.25 14.34 10.24 7.94 5.38 2.05 0.00 
	0.00 1.28 2.30 5.89 9.98 12.54 20.99 21.25 21.25 23.30 27.18 29.74 30.51 30.51 29.23 28.21 24.62 20.53 17.97 9.52 9.26 9.26 7.22 3.38 0.82 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.30 0.56 1.33 4.14 13.36 19.76 22.58 25.14 27.70 31.02 32.82 32.82 32.82 32.56 32.26 31.49 28.67 19.46 13.06 10.24 7.68 5.12 1.79 0.00 
	0.00 1.02 3.07 6.14 10.75 13.31 22.27 22.53 22.78 24.83 28.72 31.02 31.79 31.79 30.77 28.72 25.65 21.04 18.48 9.52 9.26 9.01 6.96 3.12 0.82 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.56 1.07 1.84 4.91 14.13 20.78 24.11 26.93 29.74 33.07 34.61 34.61 34.61 34.10 33.54 32.77 29.70 20.48 13.82 10.50 7.68 4.86 1.54 0.00 
	0.00 1.02 3.07 6.14 10.24 13.57 22.02 22.27 22.53 24.58 28.46 30.26 31.02 31.02 30.00 27.95 24.88 20.78 17.46 9.01 8.75 8.50 6.45 2.61 0.82 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.30 0.82 1.33 2.35 5.42 14.38 20.53 23.60 27.44 30.00 33.33 34.61 34.61 34.35 33.84 33.28 32.26 29.18 20.22 14.08 11.01 7.17 4.61 1.28 0.00 
	0.00 0.77 2.82 5.89 9.98 13.57 21.76 22.02 22.53 24.83 28.46 30.51 31.28 31.28 30.51 28.46 25.39 21.30 17.71 9.52 9.26 8.75 6.45 2.86 0.82 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.60 0.60 0.60 0.60 0.60 0.60 0.60 0.60 0.60 0.60 0.60 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.30 0.56 1.07 1.84 3.12 6.19 14.90 21.30 24.11 28.21 30.77 33.84 35.12 34.86 34.61 34.10 33.28 32.00 28.93 20.22 13.82 11.01 6.91 4.35 1.28 0.00 
	0.00 0.77 2.56 5.38 9.98 13.82 21.50 21.76 22.27 24.83 28.21 30.51 31.28 31.28 30.51 28.72 25.90 21.30 17.46 9.78 9.52 9.01 6.45 3.12 0.82 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 1.15 1.15 1.15 1.15 1.15 1.15 1.15 1.15 1.15 1.15 1.15 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.56 1.84 2.86 3.63 6.19 10.80 19.25 25.14 27.70 31.28 34.61 37.68 39.22 38.70 37.42 36.40 35.58 33.02 28.42 19.97 14.08 11.52 7.94 4.61 1.54 0.00 
	0.00 0.77 2.30 5.12 9.98 13.82 20.74 20.99 21.76 24.58 27.70 30.00 30.77 30.77 30.00 28.46 25.65 20.78 16.94 10.03 9.78 9.01 6.19 3.12 0.82 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.32 1.56 1.56 1.56 1.56 1.56 1.56 1.56 1.56 1.56 1.56 1.28 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.56 1.84 2.86 3.63 6.70 11.31 19.50 25.39 27.70 31.28 34.86 37.94 39.22 38.70 37.42 36.40 35.58 32.51 27.90 19.71 13.82 11.52 7.94 4.35 1.28 0.00 
	0.00 0.77 2.05 4.86 9.98 13.57 19.97 20.22 21.25 23.30 26.16 28.72 29.49 29.49 28.72 27.44 24.62 19.50 15.92 9.52 9.26 8.24 6.19 3.38 0.82 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.60 1.97 1.97 1.97 1.97 1.97 1.97 1.97 1.97 1.97 1.97 1.42 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.82 2.10 3.12 3.89 6.96 11.82 19.76 25.39 28.21 32.05 35.89 39.22 41.78 41.01 39.73 38.70 37.89 34.82 29.95 22.02 16.38 13.57 9.73 5.89 2.56 0.00 
	0.00 0.77 2.05 3.58 8.45 11.26 16.90 17.41 18.69 22.02 24.37 26.93 29.23 29.23 28.46 27.18 25.65 20.78 17.97 12.34 11.82 10.54 7.22 4.91 2.35 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.32 0.87 2.24 2.24 2.24 2.24 2.24 2.24 3.48 3.48 3.48 3.20 2.65 1.28 1.28 1.28 1.28 1.28 1.28 0.32 0.60 0.60 0.60 0.60 0.60 0.60 0.60 0.60 0.60 0.60 0.32 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 3.06 3.06 3.06 3.06 3.06 3.06 3.06 3.06 3.06 3.06 3.06 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 1.07 2.35 3.38 4.14 7.47 12.59 20.53 25.39 28.72 32.05 35.89 39.22 41.78 40.75 39.47 38.45 37.63 34.30 29.18 21.25 16.38 13.06 9.73 5.89 2.56 0.00 
	0.00 0.77 2.05 3.58 8.96 12.03 17.15 17.66 18.94 22.02 23.86 26.67 28.98 28.98 28.21 26.93 25.39 20.02 16.94 11.82 11.31 10.03 6.96 5.17 2.35 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.60 1.15 2.52 2.65 2.65 2.65 2.65 2.65 3.89 4.16 4.16 3.61 3.06 1.69 1.56 1.56 1.56 1.56 1.83 1.15 1.42 1.69 1.83 1.97 1.97 2.10 2.10 2.10 2.10 1.83 1.28 1.28 1.97 1.97 1.83 1.83 1.69 1.69 1.69 1.69 1.69 1.69 1.28 0.46 4.02 4.02 4.02 4.30 5.26 5.39 5.53 5.53 5.53 5.39 5.26 1.56 1.56 1.56 1.28 0.32 0.19 0.05 0.05 1.07 2.35 3.38 4.14 7.47 13.10 18.48 22.83 27.18 30.26 33.58 36.14 38.45 37.42 36.14 35.12 34.30 30.98 25.34 19.97 15.62 11.26 8.19 4.86 2.30 0.00 
	0.00 0.77 2.05 3.33 8.45 12.03 16.13 16.64 18.18 21.25 21.50 24.83 27.14 27.14 26.37 25.09 23.81 18.69 15.10 11.01 10.50 8.96 5.89 5.63 2.30 0.00 0.00 0.00 0.00 0.00 0.00 0.41 1.10 1.64 3.15 3.56 3.70 3.84 3.97 3.97 5.34 5.75 5.34 4.66 4.11 2.60 2.19 2.05 1.92 1.78 2.60 1.78 1.92 2.19 2.33 2.47 2.60 2.74 2.74 2.88 3.01 2.47 2.33 2.60 3.29 3.56 3.70 3.70 3.84 4.11 4.11 4.38 4.38 4.11 3.56 2.88 6.44 6.71 6.71 6.71 7.67 7.67 7.54 7.40 7.26 6.99 6.71 2.74 2.19 2.05 1.78 0.55 0.41 0.14 0.00 1.02 2.30 3.58 4.35 7.68 13.57 16.90 20.48 25.34 28.42 31.49 33.79 36.10 35.07 33.79 32.51 31.74 28.42 22.53 19.20 15.62 10.75 7.68 4.61 2.30 0.00 
	0.00 0.77 2.82 3.84 8.70 12.80 16.38 16.90 18.43 21.50 21.50 25.09 27.39 27.39 26.62 24.58 23.55 18.69 14.59 11.01 10.50 8.96 5.89 5.89 2.30 0.00 0.00 0.00 0.00 0.00 0.14 0.96 2.05 2.88 4.52 5.21 5.34 5.48 5.62 5.75 7.54 8.08 7.40 6.30 5.48 3.84 3.15 3.01 2.88 3.29 3.97 2.74 2.60 2.74 2.88 3.01 3.15 3.29 3.29 3.43 3.01 3.43 3.43 3.84 4.52 4.80 4.93 4.93 5.07 5.34 5.34 5.62 4.66 4.25 3.56 2.88 6.44 6.85 6.99 7.26 8.36 8.49 8.36 8.22 8.36 8.49 8.36 4.38 3.70 3.43 2.88 1.51 1.23 0.96 0.82 1.57 2.44 4.10 4.86 8.45 14.59 17.66 19.97 26.62 29.95 32.77 35.58 37.89 36.86 35.58 33.79 33.02 29.44 23.30 20.22 17.92 11.26 7.94 5.12 2.30 0.00 
	0.00 0.51 3.07 4.10 8.19 12.29 15.10 15.62 17.41 20.48 20.48 22.78 25.09 25.09 24.58 22.02 20.99 16.90 12.80 9.98 9.47 7.68 4.61 4.61 2.30 0.00 0.00 0.00 0.00 0.00 0.82 1.64 3.01 3.84 5.48 6.17 6.30 6.44 6.58 6.71 8.91 8.77 9.18 8.49 7.81 6.17 6.44 6.71 7.12 7.67 8.36 6.71 7.12 6.58 6.17 6.17 6.30 5.48 5.07 4.66 4.11 4.66 4.80 4.80 5.21 5.48 5.62 5.75 6.17 7.67 7.95 8.36 7.54 6.99 6.17 5.34 8.77 9.18 9.18 9.18 9.18 9.32 9.32 9.18 9.86 10.14 11.51 8.91 8.91 11.10 10.55 9.04 8.49 7.95 7.54 7.73 8.47 8.87 8.53 11.17 14.85 17.41 19.20 25.34 28.67 32.51 35.33 37.63 36.61 35.33 33.28 32.26 28.93 22.78 20.22 18.43 12.29 8.96 5.12 2.30 0.00 
	0.00 0.26 3.07 5.38 9.22 13.82 16.38 17.15 19.97 23.04 23.04 25.60 27.39 27.39 27.14 24.32 22.02 18.18 13.57 11.70 10.93 8.11 5.04 5.04 2.48 0.69 0.69 0.69 0.69 0.69 0.82 1.78 3.29 4.11 5.75 6.58 6.85 6.99 7.12 7.54 9.73 9.59 9.86 9.32 9.18 7.95 8.22 8.77 10.82 11.37 11.78 10.28 12.19 12.19 12.60 12.06 11.78 10.82 10.00 7.95 7.40 7.95 8.08 6.58 8.22 7.40 7.81 9.32 9.86 11.65 12.19 12.74 11.92 11.37 10.82 8.36 11.78 11.92 11.65 11.78 11.51 11.37 11.51 11.37 11.92 12.19 13.56 10.96 11.23 12.47 13.15 11.65 11.10 10.28 9.86 10.06 10.52 11.56 11.21 13.58 16.36 15.87 16.90 23.04 26.88 30.98 33.79 35.84 34.82 33.54 30.72 29.70 26.37 20.99 19.97 18.94 12.80 8.96 4.86 2.05 0.00 
	0.00 0.00 2.56 4.86 8.96 13.57 16.38 17.41 20.22 23.55 23.81 27.39 28.93 28.93 28.93 26.37 24.06 20.11 16.73 15.01 14.53 12.13 9.22 8.96 5.38 3.84 3.84 3.84 3.70 2.47 2.19 2.74 4.11 4.52 6.17 6.99 7.40 7.81 8.08 8.63 10.82 10.69 10.82 10.00 10.00 8.91 10.28 12.33 14.11 14.66 14.93 13.56 15.62 15.89 16.44 15.76 15.34 13.29 10.82 8.77 8.08 8.63 8.63 7.26 8.77 8.22 8.77 10.41 11.10 13.02 13.70 15.21 14.39 13.84 13.02 10.41 14.11 14.80 14.52 14.52 14.25 14.25 14.11 13.97 14.52 14.80 16.99 13.70 13.29 14.39 15.21 17.40 16.58 15.07 14.66 14.86 15.32 15.79 15.44 17.55 18.79 18.18 15.36 22.02 25.86 30.21 34.56 36.61 35.58 34.30 31.23 30.21 27.14 23.30 22.27 21.25 14.59 10.75 6.40 2.05 0.00 
	0.00 0.00 1.54 3.84 6.91 11.52 13.31 14.34 16.90 20.22 20.48 23.81 25.34 25.34 25.34 23.81 21.64 19.53 16.70 16.00 15.67 15.03 13.07 14.18 11.68 10.69 11.78 12.19 11.78 10.41 10.41 11.23 12.88 14.80 16.58 16.58 16.44 15.76 15.48 15.48 17.26 16.85 16.58 13.97 11.51 9.04 11.10 13.29 15.07 15.62 16.30 15.07 17.13 17.54 18.22 17.54 16.99 14.25 11.65 11.10 10.96 11.51 12.19 10.82 13.70 13.15 13.97 15.62 16.30 18.63 17.81 18.77 17.54 16.17 15.34 11.23 15.07 15.62 15.48 15.62 14.93 14.93 14.80 14.80 15.48 15.89 18.08 14.52 13.97 14.93 15.62 17.81 16.99 15.48 14.93 14.99 15.32 15.53 14.93 17.04 18.02 17.41 14.34 19.97 23.55 27.65 32.00 34.05 33.02 31.74 28.93 28.16 25.09 21.50 20.48 19.71 14.08 10.50 6.40 2.05 0.00 
	0.00 0.00 1.54 3.84 6.91 10.75 12.29 13.31 15.87 19.20 19.46 22.78 24.32 24.32 24.32 22.78 22.26 20.15 18.09 17.92 18.54 18.59 16.63 17.74 15.38 14.93 16.30 15.21 15.21 14.66 14.66 15.07 16.03 17.95 19.59 19.73 19.04 18.08 17.67 17.26 18.22 17.54 16.71 14.11 11.65 9.32 11.51 14.39 16.30 16.99 18.91 17.67 19.73 20.14 21.10 20.41 19.86 16.71 13.43 12.74 12.60 11.92 12.74 11.78 15.07 14.25 15.48 17.54 18.49 20.96 20.96 21.78 20.55 19.04 17.81 13.29 17.40 17.54 17.13 16.99 16.44 15.76 15.62 15.62 16.30 16.71 18.91 15.07 14.52 15.34 16.03 17.95 16.99 15.48 14.93 14.99 15.07 15.27 14.67 16.53 17.51 16.90 13.82 19.20 21.76 25.86 30.21 32.26 31.23 30.21 27.39 26.62 23.81 20.22 19.20 18.43 13.06 10.50 6.40 2.05 0.00 
	0.00 0.00 1.54 3.84 6.91 9.98 11.52 12.54 14.85 17.92 18.18 21.25 22.78 22.78 22.78 21.25 20.72 18.61 17.32 17.15 17.77 18.08 16.37 17.49 15.38 14.93 16.30 15.21 15.21 14.66 14.66 15.07 16.03 17.67 19.18 19.32 18.63 17.67 17.26 16.85 17.81 17.13 16.30 13.70 11.51 9.32 11.51 14.39 16.30 16.99 18.91 17.67 19.73 20.14 21.10 20.41 19.86 16.71 13.43 12.74 12.60 11.92 12.74 11.78 15.07 14.25 15.48 17.54 18.49 20.96 20.96 21.78 20.55 19.04 17.81 13.29 17.40 17.54 17.13 16.99 16.44 15.76 15.62 15.62 16.30 16.71 18.91 15.07 14.52 15.34 16.03 17.95 16.99 15.48 14.93 14.74 14.81 15.02 14.16 15.76 16.74 16.13 12.80 18.18 20.48 24.58 28.93 30.98 30.21 29.18 26.37 25.86 23.30 19.71 18.69 18.18 12.80 10.50 6.40 2.05 0.00 
	0.00 0.00 1.54 3.84 6.14 8.96 10.24 11.26 13.57 16.38 16.64 19.46 20.99 20.99 20.99 19.46 18.93 17.59 16.55 16.64 17.26 17.56 16.12 17.23 15.38 14.93 16.30 15.21 15.21 14.66 14.66 15.07 16.03 17.40 18.77 18.91 18.22 17.26 16.85 16.44 17.40 16.71 15.89 13.29 11.37 9.32 11.51 14.39 16.30 16.99 18.91 17.67 19.73 20.14 21.10 20.41 19.86 16.71 13.43 12.74 12.60 11.92 12.74 11.78 15.07 14.25 15.48 17.54 18.49 20.96 20.96 21.78 20.55 19.04 17.81 13.29 17.40 17.54 17.13 16.99 16.44 15.76 15.62 15.62 16.30 16.71 18.91 15.07 14.52 15.34 16.03 17.95 16.99 15.48 14.93 14.48 13.53 13.23 12.37 12.43 11.88 11.26 7.68 13.06 15.36 18.69 23.04 24.83 24.32 24.32 22.02 21.50 20.48 18.43 17.41 17.15 11.78 9.47 6.14 1.79 0.00 
